Date,Open,High,Low,Close,Adj Close,Volume
30-08-2011,374.399994,378.899994,370.100006,375.600006,158.433273,2721134
02-09-2011,383,390.700012,375.200012,388.149994,163.727036,3519216
05-09-2011,383.25,386.950012,379.549988,381.049988,160.732147,1574228
06-09-2011,379.799988,383.950012,375.25,378.75,159.761963,2150209
07-09-2011,380.5,393,379.5,391.25,165.034622,3479610
08-09-2011,391.299988,391.5,384.600006,386.200012,163.071213,1874028
09-09-2011,388.950012,393.450012,379.649994,381.049988,160.896652,2337246
12-09-2011,379.399994,381.5,370.350006,377.5,159.397659,2230973
13-09-2011,379.5,383.600006,373,376,158.764297,1863685
14-09-2011,377.950012,382.700012,375.700012,377.799988,159.524307,2263022
15-09-2011,381.549988,382.399994,376.399994,378.5,159.819901,1389227
16-09-2011,381.5,383,375.549988,379.149994,160.09433,2933473
19-09-2011,377.100006,379,375.350006,376.5,158.975403,683397
20-09-2011,377.399994,380.700012,373.100006,378.399994,159.777649,2411501
21-09-2011,382.5,387.450012,380.200012,384.450012,162.332291,3797201
22-09-2011,379.950012,381.200012,374.049988,375.350006,158.489807,1916877
23-09-2011,372.200012,373.399994,364.649994,365.600006,154.37294,3128059
26-09-2011,365,365,342.100006,346.5,146.30806,6521673
27-09-2011,353.899994,359.25,351.100006,358.149994,151.227219,4671317
28-09-2011,361.799988,362.600006,351,355.649994,150.171646,2221187
29-09-2011,354.5,354.5,344.549988,350.649994,148.060349,2605432
30-09-2011,351.75,354.649994,325.149994,333.200012,140.692184,14757839
03-10-2011,330,339.700012,323.350006,336.799988,142.21225,8622229
04-10-2011,334,338.899994,317.350006,319.899994,135.076324,6097620
05-10-2011,321.899994,327.799988,314.549988,324.700012,137.103104,6675945
07-10-2011,334,339.899994,331.299988,337.549988,142.528946,7803489
10-10-2011,341,345,330.850006,343.649994,145.104599,10170568
11-10-2011,345.100006,347.649994,342.299988,345.75,145.991364,3946651
12-10-2011,346,349.149994,332.299988,337.950012,142.697876,10114266
13-10-2011,339.899994,340.649994,328.25,332.049988,140.206619,5951310
14-10-2011,330.200012,331,319.049988,322.549988,136.195236,9162659
17-10-2011,323.950012,324.600006,318.149994,321.149994,135.604141,6312019
18-10-2011,321.700012,331.350006,321.149994,330.049988,139.362122,12213184
19-10-2011,332.899994,338.5,332,334.850006,141.388885,4426087
20-10-2011,333.75,333.75,326.5,329.700012,139.214325,3657774
21-10-2011,330.899994,333.399994,327.5,328.549988,138.728745,1766269
24-10-2011,333,333.049988,323.200012,324.549988,137.039749,3643726
25-10-2011,324.200012,325.799988,320.549988,323.899994,136.76532,3614659
28-10-2011,342,342.799988,334.850006,338.200012,142.803406,8671739
31-10-2011,339.75,339.75,331.299988,332,140.185455,3014703
01-11-2011,330.700012,332.450012,328.850006,329.5,139.129868,1928657
02-11-2011,325.299988,329,325,325.899994,137.609802,3310414
03-11-2011,326.700012,329,324.049988,325.649994,137.504242,4108210
04-11-2011,329,330,325.450012,326.299988,137.778702,3532695
08-11-2011,328.450012,330.200012,326.549988,327.299988,138.200928,2300152
09-11-2011,329,330.299988,324.549988,326.100006,137.694244,3703073
11-11-2011,325,328.450012,323.799988,326.100006,137.694244,4015218
14-11-2011,326.100006,326.899994,319.399994,323.100006,136.427505,2911632
15-11-2011,322,325.399994,314.899994,317.149994,133.915131,2426013
16-11-2011,316.899994,317.25,306.049988,311.649994,131.592819,3890690
17-11-2011,311,311.25,300.25,304.950012,128.763748,5484081
18-11-2011,303.899994,303.899994,294.600006,297.649994,125.681381,6164620
21-11-2011,297,301.899994,294.75,297.549988,125.639137,2590004
22-11-2011,299.850006,304.950012,298,302.549988,127.750351,3376746
23-11-2011,301,303.399994,297,300.600006,126.926987,2565762
24-11-2011,302.100006,305.950012,298.100006,304.149994,128.425949,3583744
25-11-2011,303.100006,314.299988,300.899994,308.549988,130.283829,3004169
28-11-2011,312.299988,324.399994,311,322.5,136.174164,3578208
29-11-2011,323.399994,324.950012,319.100006,321.049988,135.561874,2912186
30-11-2011,320.950012,329.700012,318.200012,327.149994,138.137589,3023017
01-12-2011,335.200012,336,328.399994,330.5,139.552109,2920375
02-12-2011,330,335,326.350006,334.649994,141.304428,1842887
05-12-2011,335.75,338.350006,331.399994,332.899994,140.565491,1295784
07-12-2011,332.899994,333,320.299988,323.649994,136.659744,5922728
08-12-2011,319.899994,320.700012,310.850006,313.5,132.373932,5099681
09-12-2011,309.049988,318.5,305.75,316.049988,133.450668,2245578
12-12-2011,319,319.75,302.899994,304,128.362595,3270317
13-12-2011,303.5,309.799988,300.299988,308,130.051605,2304900
14-12-2011,305.549988,308.5,298.100006,300.25,126.779213,2569313
15-12-2011,298.899994,312.899994,293.649994,311.649994,131.592819,4955253
16-12-2011,314.049988,315,298.149994,300.75,126.990311,3337493
19-12-2011,300,308.399994,297.899994,307.149994,129.692673,2949577
20-12-2011,306.899994,310.100006,300.100006,302,127.518158,2497383
21-12-2011,307.25,307.899994,298.600006,302.75,127.834793,5048737
22-12-2011,302.75,303,293.600006,299.950012,126.652512,3747650
23-12-2011,302.899994,302.899994,298.600006,299.950012,126.652512,2340380
26-12-2011,302,306.899994,301.5,306.049988,129.228226,1796032
27-12-2011,305.5,307.600006,295.149994,298.25,125.934662,3212706
28-12-2011,296.5,301.799988,295.75,299.549988,126.483627,1957155
29-12-2011,298,302,297.100006,298.75,126.145821,2925666
30-12-2011,301,302.299988,296.950012,300.649994,126.948097,1723569
02-01-2012,303,313.200012,303,312.149994,131.803909,3499615
03-01-2012,315.700012,329.75,315.700012,327.200012,138.158737,6951091
04-01-2012,327.899994,330.799988,321.75,326.700012,137.947601,3565108
05-01-2012,324,327.950012,313.5,320.549988,135.350784,6830098
06-01-2012,315.899994,322.799988,315.899994,318.049988,134.295151,2714233
07-01-2012,null,null,null,null,null,null
09-01-2012,320,322,312.299988,313.899994,132.542831,3237127
